timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626167796863,1475,登录,200,,线程组 1-33,text,false,"操作持续太长时间：他花费了1,475毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1475,0,0
1626167796863,1475,登录,200,,线程组 1-4,text,false,"操作持续太长时间：他花费了1,475毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1475,0,0
1626167796866,1480,登录,200,,线程组 1-66,text,false,"操作持续太长时间：他花费了1,480毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1480,0,0
1626167796862,1484,登录,200,,线程组 1-72,text,false,"操作持续太长时间：他花费了1,484毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1484,0,0
1626167796866,1480,登录,200,,线程组 1-9,text,false,"操作持续太长时间：他花费了1,480毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1480,0,0
1626167796867,1479,登录,200,,线程组 1-63,text,false,"操作持续太长时间：他花费了1,479毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1479,0,0
1626167796868,1478,登录,200,,线程组 1-65,text,false,"操作持续太长时间：他花费了1,478毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1478,0,0
1626167795825,2521,登录,200,,线程组 1-3,text,false,"操作持续太长时间：他花费了2,521毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2521,0,0
1626167796867,1479,登录,200,,线程组 1-18,text,false,"操作持续太长时间：他花费了1,479毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1479,0,0
1626167795825,2522,登录,200,,线程组 1-49,text,false,"操作持续太长时间：他花费了2,522毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2522,0,0
1626167796867,1479,登录,200,,线程组 1-75,text,false,"操作持续太长时间：他花费了1,479毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1479,0,0
1626167796873,1474,登录,200,,线程组 1-76,text,false,"操作持续太长时间：他花费了1,474毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1474,0,0
1626167796663,1688,登录,200,,线程组 1-57,text,false,"操作持续太长时间：他花费了1,688毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1688,0,0
1626167797074,1481,登录,200,,线程组 1-1,text,false,"操作持续太长时间：他花费了1,481毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1481,0,0
1626167797074,1481,登录,200,,线程组 1-77,text,false,"操作持续太长时间：他花费了1,481毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1481,0,0
1626167795825,2732,登录,200,,线程组 1-24,text,false,"操作持续太长时间：他花费了2,732毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2732,0,0
1626167797074,1483,登录,200,,线程组 1-20,text,false,"操作持续太长时间：他花费了1,483毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1483,0,0
1626167797084,1473,登录,200,,线程组 1-67,text,false,"操作持续太长时间：他花费了1,473毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1473,0,0
1626167797074,1483,登录,200,,线程组 1-15,text,false,"操作持续太长时间：他花费了1,483毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1483,0,0
1626167796955,1602,登录,200,,线程组 1-89,text,false,"操作持续太长时间：他花费了1,602毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1602,0,14
1626167795825,2732,登录,200,,线程组 1-41,text,false,"操作持续太长时间：他花费了2,732毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2732,0,0
1626167797055,1504,登录,200,,线程组 1-90,text,false,"操作持续太长时间：他花费了1,504毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1504,0,11
1626167796873,1686,登录,200,,线程组 1-74,text,false,"操作持续太长时间：他花费了1,686毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1686,0,0
1626167797084,1475,登录,200,,线程组 1-10,text,false,"操作持续太长时间：他花费了1,475毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1475,0,0
1626167797078,1486,登录,200,,线程组 1-34,text,false,"操作持续太长时间：他花费了1,486毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1486,0,0
1626167797248,1512,登录,200,,线程组 1-92,text,false,"操作持续太长时间：他花费了1,512毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1512,0,7
1626167797288,1474,登录,200,,线程组 1-2,text,false,"操作持续太长时间：他花费了1,474毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1474,0,0
1626167797288,1474,登录,200,,线程组 1-29,text,false,"操作持续太长时间：他花费了1,474毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1474,0,0
1626167797283,1479,登录,200,,线程组 1-52,text,false,"操作持续太长时间：他花费了1,479毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1479,0,0
1626167797284,1478,登录,200,,线程组 1-56,text,false,"操作持续太长时间：他花费了1,478毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1478,0,0
1626167797288,1474,登录,200,,线程组 1-55,text,false,"操作持续太长时间：他花费了1,474毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1474,0,0
1626167797281,1481,登录,200,,线程组 1-50,text,false,"操作持续太长时间：他花费了1,481毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1481,0,0
1626167797156,1606,登录,200,,线程组 1-91,text,false,"操作持续太长时间：他花费了1,606毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1606,0,12
1626167797088,1674,登录,200,,线程组 1-46,text,false,"操作持续太长时间：他花费了1,674毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1674,0,0
1626167797455,1308,登录,200,,线程组 1-94,text,false,"操作持续太长时间：他花费了1,308毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1308,0,8
1626167797284,1481,登录,200,,线程组 1-38,text,false,"操作持续太长时间：他花费了1,481毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1481,0,0
1626167797356,1409,登录,200,,线程组 1-93,text,false,"操作持续太长时间：他花费了1,409毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1409,0,10
1626167797288,1482,登录,200,,线程组 1-6,text,false,"操作持续太长时间：他花费了1,482毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1482,0,0
1626167797695,1489,登录,200,,线程组 1-68,text,false,"操作持续太长时间：他花费了1,489毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1489,0,0
1626167797499,1685,登录,200,,线程组 1-78,text,false,"操作持续太长时间：他花费了1,685毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1685,0,0
1626167797499,1685,登录,200,,线程组 1-30,text,false,"操作持续太长时间：他花费了1,685毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1685,0,0
1626167797499,1685,登录,200,,线程组 1-69,text,false,"操作持续太长时间：他花费了1,685毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1685,0,0
1626167797697,1487,登录,200,,线程组 1-11,text,false,"操作持续太长时间：他花费了1,487毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1487,0,0
1626167797498,1686,登录,200,,线程组 1-13,text,false,"操作持续太长时间：他花费了1,686毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1686,0,0
1626167797499,1686,登录,200,,线程组 1-28,text,false,"操作持续太长时间：他花费了1,686毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1686,0,0
1626167797499,1686,登录,200,,线程组 1-82,text,false,"操作持续太长时间：他花费了1,686毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1686,0,0
1626167797499,1686,登录,200,,线程组 1-81,text,false,"操作持续太长时间：他花费了1,686毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1686,0,0
1626167797499,1686,登录,200,,线程组 1-25,text,false,"操作持续太长时间：他花费了1,686毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1686,0,0
1626167797499,1686,登录,200,,线程组 1-45,text,false,"操作持续太长时间：他花费了1,686毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1686,0,0
1626167797755,1628,登录,200,,线程组 1-97,text,false,"操作持续太长时间：他花费了1,628毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1628,0,14
1626167797855,1528,登录,200,,线程组 1-98,text,false,"操作持续太长时间：他花费了1,528毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1528,0,14
1626167798762,634,登录,200,,线程组 1-52,text,false,操作持续太长时间：他花费了634毫秒，但不应该超过500毫秒。,230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,634,0,0
1626167798763,633,登录,200,,线程组 1-94,text,false,操作持续太长时间：他花费了633毫秒，但不应该超过500毫秒。,230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,633,0,0
1626167797649,1749,登录,200,,线程组 1-96,text,false,"操作持续太长时间：他花费了1,749毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1749,0,12
1626167797907,1491,登录,200,,线程组 1-58,text,false,"操作持续太长时间：他花费了1,491毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1491,0,0
1626167797705,1693,登录,200,,线程组 1-83,text,false,"操作持续太长时间：他花费了1,693毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1693,0,0
1626167798564,835,登录,200,,线程组 1-34,text,false,操作持续太长时间：他花费了835毫秒，但不应该超过500毫秒。,230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,835,0,0
1626167797916,1490,登录,200,,线程组 1-19,text,false,"操作持续太长时间：他花费了1,490毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1490,0,0
1626167797916,1491,登录,200,,线程组 1-60,text,false,"操作持续太长时间：他花费了1,491毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1491,0,0
1626167796864,2543,登录,200,,线程组 1-23,text,false,"操作持续太长时间：他花费了2,543毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2543,0,0
1626167797916,1491,登录,200,,线程组 1-42,text,false,"操作持续太长时间：他花费了1,491毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1491,0,0
1626167797923,1687,登录,200,,线程组 1-51,text,false,"操作持续太长时间：他花费了1,687毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1687,0,0
1626167797916,1694,登录,200,,线程组 1-27,text,false,"操作持续太长时间：他花费了1,694毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1694,0,0
1626167797932,1678,登录,200,,线程组 1-44,text,false,"操作持续太长时间：他花费了1,678毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1678,0,0
1626167797926,1684,登录,200,,线程组 1-35,text,false,"操作持续太长时间：他花费了1,684毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1684,0,0
1626167797926,1684,登录,200,,线程组 1-85,text,false,"操作持续太长时间：他花费了1,684毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1684,0,0
1626167797907,1703,登录,200,,线程组 1-5,text,false,"操作持续太长时间：他花费了1,703毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1703,0,0
1626167797932,1680,登录,200,,线程组 1-17,text,false,"操作持续太长时间：他花费了1,680毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1680,0,0
1626167797916,1696,登录,200,,线程组 1-53,text,false,"操作持续太长时间：他花费了1,696毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1696,0,0
